"batch","celltype"
1.4919229600715,1.51420253568289
1.4464665880257,1.44796349724566
1.048633673764,1.0486555890081
1.50907172427203,1.53146568071947
1.12037810283275,1.12117160260987
1.92330340331017,2.10052835034698
1.05577124204802,1.0558069088185
1.18509390504516,1.1867623158452
1.203509493808,1.20368873993585
1.34949982461459,1.35861950642675
1.79930148062684,1.83706358626068
1.681694477075,1.68513489956342
1.99929625725465,2.25831703088564
1.43350097543425,1.43487194583467
1.9940119203581,2.20672138212085
1.64722845684297,1.96914448309946
1.40645877140137,1.40938296920749
1.53988630026864,1.60895521246325
1.85038811520622,1
1.9816502166638,1
1.98280435446689,1
1.89677400791684,1
1.86323765164224,1
1.99983049875681,1
1.99644305233494,1
1.99833097381767,1
1.96945187855904,1
1.9999384898984,1
1.40209915984534,1
1.42430596673008,1
1.82483473524989,1
1.99985350251468,1
1.86358426666162,1.0000001192093
1.94201818605949,1
1.90241945302885,2.72514982118541
1.96021923163889,1
1.96225999335317,1
1.98698263038081,1
1.7527225019439,1
1.83234902178934,2.81091097060268
1.87941548992803,1
1.99997162859156,2.52033791812053
1.72581554908725,2.70496078558574
1.32069501989329,1.0000001192093
1.29166776486831,1
1.2081249048844,1
1.19955136493199,1
1.6029503384394,2.73280536645973
1.65142801725202,2.62279619165762
1.1883333357838,1
1.17520756908084,1
1.22262798231268,1
1.42187990494367,1
1.23013016646288,1
1.18015937593677,1
1.18731878001379,1
1.65387079844152,1
1.77121783528047,1
1.17945062465381,1
1.73246690450734,1
1.35399934617128,1
1.19649813824642,1
1.37493797173809,1.0000001192093
1.39490937746171,1
1.49396961235296,1.0000001192093
1.32813985444515,1
1.1739996854455,1.0000001192093
1.63880255888541,1
1.28992277600309,1.0000001192093
1.22058402387522,1
1.24255315904787,1
1.97777463549948,1
1.6373642551794,1.0000001192093
1.41377200191613,1
1.66900297878925,1
1.40060441768254,2.29494648551207
1.63923476509638,1.0000001192093
1.4178088542542,1
1.45358304620422,1
1.32906903428615,1
1.9557515310113,1.0000001192093
1.1821391307949,1
1.94000695072519,2.63626688047529
1.234500986815,1
1.91938437714222,1
1.96612656110264,1
1.2148217500903,1
1.9813975770915,1
1.99658685271565,1
1.36736841078451,1
1.81679722303353,1
1.98552785756645,1
1.80111770491369,2.0573025853474
1.9987134869727,1
1.20372275230328,1
1.9457257703172,1
1.40997211993461,1
1.7183599977252,1
1.99999684095882,1
1.97451116266458,1
1.64235389884737,1
1.79672789455495,2.06213713720818
1.69735082579375,1
1.99163776947514,1
1.81784212040747,1
1.9978280434252,1
1.95982996062722,1
1.99689697607667,1
1.23169355942103,1.0000001192093
1.97004089804856,1
1.82691680669137,1
1.56318886235986,1
1.91459528020167,1
1.650569930957,1
1.76445780207097,1.00057024295841
1.7725426150388,1.01008468347184
1.46313068730212,1
1.903645322662,1.0000001192093
1.96567914734419,1.30480197668338
1.88264913500052,1
1.28462857884873,1.4087653670715
1.97229871176825,1
1.92078800638636,1.0000001192093
1.79578381302949,1
1.35050717788679,1.9461209024159
1.74561895484505,1.0000001192093
1.99911960987821,1
1.68904391587261,1
1.9735467328985,1
1.95877667057786,1.3914983431463
1.61270842479469,1
1.92468815279466,1.62267066919085
1.316939287583,1
1.37974547263996,1.00131205521613
1.69881433358798,1
1.52403762667557,1.05352293415978
1.50533790506803,1
1.37706822987384,1
1.23827566618023,1.0000001192093
1.3182683058353,1
1.26598736566705,1
1.23368472162657,1
1.30557688132246,1
1.19890046496567,1
1.22873925628416,1
1.47100011507795,1
1.54695385832925,1
1.37571770057317,1
1.57704243244783,1
1.71452893573956,1
1.25754713981359,1
1.94124862438324,1.1700220703291
